seed,C,x,acc
750994,0.5,[ 0.03970391 -0.00208892 -0.41143799 -0.03761589 -0.91740543 -0.27870414],0.765625
719354,0.5,[ 0.20411961  0.90637704 -0.9498165  -0.0468262  -0.99993396 -0.99315245],0.7916666666666666
329909,0.5,[ 0.8328392  -0.10919505 -0.87613045  0.75482323 -0.94031035 -0.03065385],0.7760416666666666
599749,0.5,[ 0.31959254 -0.63166771  0.62832643 -0.07301282  0.87564729  0.28935895],0.75
328876,0.5,[ 0.68872335 -0.48287946 -0.628563   -0.80162531 -0.73436226 -0.23381755],0.765625
161269,0.5,[-0.7728193  -0.83729003  0.75366609 -0.5533059   0.28385468  0.65555024],0.7135416666666666
422522,0.5,[-0.06963427  0.67503578 -0.9791256  -0.86063543 -0.62357177 -0.96486763],0.765625
858762,0.5,[-0.1500051  -0.99893181  0.41186122 -0.15459316  0.11368378  0.21589991],0.7708333333333334
195498,0.5,[ 0.37392453  0.49226963 -0.95644702  0.54464175 -0.30521024 -0.55819128],0.7552083333333334
167992,0.5,[-0.82804839 -0.71517328  0.41713463 -0.81841046  0.75678469  0.26146487],0.7916666666666666
452798,0.5,[0.2046195  0.74196164 0.94187023 0.39398372 0.93770601 0.15414801],0.7447916666666666
928982,0.5,[ 0.94550872  0.29543164 -0.94528196 -0.60257208 -0.5199654  -0.99327485],0.7552083333333334
930767,0.5,[ 0.6850033   0.95464904 -0.62194881 -0.59671981  0.84326743 -0.98543435],0.7916666666666666
281191,0.5,[-0.42853649 -0.55453862  0.82037559  0.93532014  0.38211883  0.93965328],0.7760416666666666
837153,0.5,[ 0.40668004  0.62363078 -0.87200869 -0.39554212 -0.13811961 -0.60704708],0.7864583333333334
941851,2.0,[ 0.27879854 -0.97792174  0.98194727  0.21042329  0.53788923  0.98246882],0.7395833333333334
936159,2.0,[ 0.84345012 -0.2093612   0.98324577  0.32352311  0.99385402  0.96412319],0.7760416666666666
118334,2.0,[ 0.00245    -0.89991186  0.90460408  0.03996124  0.90945606  0.39764338],0.734375
108183,2.0,[ 0.19708935 -0.90965751  0.93567789  0.99826822 -0.4749991   0.87051078],0.7447916666666666
479829,2.0,[-0.35997763  0.84525585 -0.25752135 -0.8008296  -0.28749232 -0.63362732],0.7604166666666666
773980,2.0,[ 0.4684163  -0.07245344 -0.88633595 -0.85287047 -0.99733082 -0.88214806],0.765625
910215,2.0,[-0.41793723 -0.57315551  0.98258734  0.51134056  0.18958405  0.33482648],0.7239583333333334
895438,2.0,[ 0.39061606  0.06290959 -0.78009109 -0.29000039 -0.07058971 -0.40541044],0.7916666666666666
228808,2.0,[ 0.08597064 -0.73901046 -0.97678996 -0.99960359 -0.99864203 -0.98612238],0.8072916666666666
119632,2.0,[-0.85486513  0.81147603 -0.86442538 -0.96392779 -0.55757115 -0.91242778],0.7916666666666666
745699,2.0,[ 0.77796779  0.31015138 -0.96327079  0.7941943  -0.91725996 -0.10543153],0.7552083333333334
680352,2.0,[ 0.90206939 -0.8715783   0.98915907 -0.14770743  0.8297988   0.75197926],0.7916666666666666
717830,2.0,[ 0.51149362 -0.31016323  0.23370841  0.72489108 -0.02657427  0.27026599],0.7708333333333334
988865,2.0,[ 0.49281306 -0.02378544 -0.97933438 -0.81859673  0.05405943 -0.87441582],0.8229166666666666
842375,2.0,[ 0.41523256  0.96105998 -0.81418172  0.98161308 -0.31018249 -0.91584114],0.7708333333333334
750994,2.0,[-0.40535367  0.85123202 -0.89925157 -0.06021759 -0.83033034 -0.72480401],0.7552083333333334
719354,2.0,[-0.14571849 -0.07218604 -0.74816837 -0.58983558 -0.01614134 -0.38440615],0.78125
329909,2.0,[-0.99976338 -0.63188447  0.68050807 -0.32995072  0.99833151  0.69851729],0.78125
599749,2.0,[0.22734424 0.72971104 0.62552775 0.32018524 0.47151551 0.05629796],0.765625
328876,2.0,[ 0.44841847  0.6882947  -0.98356569 -0.86933884 -0.38913874 -0.96393389],0.7708333333333334
161269,2.0,[-0.65179021  0.39279281  0.89108949  0.90716354  0.83229764  0.80698386],0.7083333333333334
422522,2.0,[-0.96169779 -0.76272491  0.80645519  0.99104626  0.68205417  0.94322957],0.7604166666666666
858762,2.0,[ 0.02251717 -0.20897226  0.97882112  0.99003492  0.83312502  0.73792572],0.7760416666666666
195498,2.0,[ 0.09993635  0.24035174 -0.40605319 -0.99548563 -0.98891496 -0.87742806],0.7552083333333334
167992,2.0,[ 0.97275292 -0.1219811  -0.99515789  0.70217146 -0.9985809  -0.9823318 ],0.7916666666666666
452798,2.0,[-0.91002774  0.08851509  0.91042052 -0.47732186  0.74865883  0.79183823],0.7447916666666666
928982,2.0,[-0.76753587  0.04216928  0.81660168  0.79587323  0.39605275  0.91272035],0.7552083333333334
930767,2.0,[-0.20109017 -0.83112527  0.9868856   0.62418262 -0.26871353  0.6010579 ],0.796875
281191,2.0,[ 0.30799121  0.16659022 -0.24044236  0.47625046 -0.48264274 -0.183856  ],0.7708333333333334
837153,2.0,[ 0.96476924  0.79849036 -0.70741672 -0.56018904  0.03331487 -0.99815745],0.78125
941851,8.0,[0.12014043 0.08187258 0.3362923  0.24204136 0.9246955  0.67375355],0.7447916666666666
936159,8.0,[ 0.9760515  -0.15823674 -0.15594014 -0.13633066 -0.99730467 -0.91781682],0.78125
118334,8.0,[ 0.63840942  0.47263519 -0.96757993  0.25345623 -0.9986813  -0.71999724],0.7395833333333334
108183,8.0,[ 0.82617229  0.18893213 -0.23626895 -0.62290576 -0.3373414  -0.93296336],0.75
479829,8.0,[0.55473156 0.4696964  0.86269112 0.92450906 0.87777369 0.99210817],0.7552083333333334
773980,8.0,[-0.80113249 -0.37409617  0.68585706  0.99590215  0.74428356  0.83786616],0.7708333333333334
910215,8.0,[-0.51221442  0.81486771 -0.40900724 -0.37459966  0.03623867 -0.83969631],0.7291666666666666
895438,8.0,[-0.83619317  0.41707458  0.3849104   0.82813627  0.65077727  0.83530257],0.8125
228808,8.0,[0.0054554  0.97389588 0.9930653  0.99869028 0.9999093  0.89087932],0.796875
119632,8.0,[0.70592455 0.40845577 0.99093166 0.93813171 0.80085129 0.97768602],0.7916666666666666
745699,8.0,[-0.66735932 -0.30714253 -0.41152584 -0.16239213 -0.44306576 -0.03287735],0.7604166666666666
680352,8.0,[ 0.04267578  0.98481113 -0.771745   -0.73408732 -0.93727013 -0.85852075],0.7916666666666666
717830,8.0,[ 0.08620097  0.63903592 -0.43648866 -0.53315844  0.60778174 -0.98694582],0.7708333333333334
988865,8.0,[-0.36787453 -0.99633604 -0.99999938 -0.99947037 -0.99104925 -0.9284119 ],0.7864583333333334
842375,8.0,[-0.97787881 -0.30793099  0.8739222   0.9875237   0.16968713  0.55568054],0.7760416666666666
750994,8.0,[ 0.14258702 -0.03515075 -0.50132787 -0.05109841 -0.54901592 -0.06022815],0.7552083333333334
719354,8.0,[0.92249991 0.86777152 0.99818223 0.99740695 0.99984999 0.96715594],0.78125
329909,8.0,[-0.62116573  0.55618372  0.39914923  0.63941754  0.96453011  0.50408106],0.78125
599749,8.0,[ 0.34271883 -0.76535883  0.30684306  0.55644409  0.73646297  0.9910252 ],0.765625
328876,8.0,[ 0.13595606 -0.51382887 -0.72727724 -0.99675054 -0.99996966 -0.84008468],0.7708333333333334
161269,8.0,[-0.87300265  0.2149909   0.65170049 -0.74337511  0.6811918   0.98274525],0.7239583333333334
422522,8.0,[ 0.72956048 -0.96524701 -0.92707635 -0.93841414 -0.86843057 -0.72555568],0.7604166666666666
858762,8.0,[ 0.89136877  0.19859801 -0.24628388 -0.74673872 -0.48050513 -0.84454966],0.7708333333333334
195498,8.0,[-0.97242782  0.25750575  0.95490943  0.99898768  0.19428864  0.98419252],0.7447916666666666
167992,8.0,[ 0.44417601  0.14212766 -0.24259512  0.62960535 -0.35489822 -0.75078742],0.7916666666666666
452798,8.0,[0.28005962 0.1959684  0.98100343 0.31602122 0.558014   0.73657988],0.75
928982,8.0,[-0.14859041  0.66476803  0.35212087  0.83115491  0.56762742  0.36222774],0.7552083333333334
930767,8.0,[-0.007089    0.99732418 -0.99736847 -0.22891056  0.68363049 -0.93342793],0.7864583333333334
281191,8.0,[-0.57364146 -0.59441138  0.93222988 -0.9715854   0.36933342  0.99996284],0.7604166666666666
837153,8.0,[-0.10880464 -0.11601841  0.81214172  0.52542759 -0.02624195  0.76160363],0.7864583333333334
941851,32.0,[-0.74694229  0.86009859  0.06372548 -0.53391033  0.96236161  0.0195691 ],0.75
936159,32.0,[-0.59139328 -0.26192449  0.60973062 -0.87980415  0.98515072  0.15235975],0.7708333333333334
118334,32.0,[-0.21692584 -0.06763703  0.32500851 -0.06434473  0.20257067  0.02107119],0.75
108183,32.0,[-0.83482963  0.8980087   0.79300744  0.55660305  0.79016599  0.73178682],0.7552083333333334
479829,32.0,[ 0.01784646 -0.00564414 -0.24102062 -0.66599863 -0.25776286 -0.83566417],0.7447916666666666
773980,32.0,[ 0.51105028  0.33027596 -0.4809659  -0.85563366  0.50737009 -0.84411253],0.7552083333333334
910215,32.0,[-0.80617964 -0.21870157 -0.91040877 -0.99865999 -0.31238975 -0.80515599],0.7239583333333334
895438,32.0,[0.241196   0.48369968 0.92662371 0.99165405 0.28988059 0.70320906],0.796875
228808,32.0,[0.81022996 0.91301443 0.99919875 0.98353161 0.74850118 0.85807275],0.796875
119632,32.0,[-0.87083898 -0.74286768  0.82807494  0.39646594  0.47023988  0.99954148],0.7604166666666666
745699,32.0,[-0.50586177  0.37878351 -0.56358381 -0.12991119 -0.20831574 -0.01770939],0.7552083333333334
680352,32.0,[-0.99350577  0.8835124  -0.83848442  0.37976465 -0.99396069 -0.51328303],0.796875
717830,32.0,[0.03713225 0.70218385 0.81393666 0.17923264 0.98730382 0.95744258],0.7552083333333334
988865,32.0,[-0.462167    0.99960431  0.97783511 -0.22130527  0.99981805  0.98720285],0.8020833333333334
842375,32.0,[ 0.50582791  0.94162974 -0.9866547   0.25186119 -0.91653923 -0.31320537],0.7708333333333334
750994,32.0,[-0.64580256  0.38338228  0.76947119 -0.85096838  0.71944613  0.99864459],0.7552083333333334
719354,32.0,[-0.59715286  0.38666906  0.33189333  0.06428486  0.89557697  0.82422964],0.7864583333333334
329909,32.0,[-0.78491677 -0.99739443  0.99247503 -0.5684507   0.93710094  0.08324199],0.78125
599749,32.0,[-0.94566687 -0.28339249 -0.90536999 -0.9843422  -0.38398638 -0.80605525],0.765625
328876,32.0,[-0.33170859 -0.19941453  0.40117284  0.9954138  -0.52533154  0.9440268 ],0.7760416666666666
161269,32.0,[ 0.76121692 -0.75880174 -0.83918247 -0.71280992 -0.62537439 -0.94804885],0.7083333333333334
422522,32.0,[ 0.8074802  -0.6926661  -0.99875594 -0.57998007 -0.60630106 -0.89266594],0.7604166666666666
858762,32.0,[ 0.9624414  -0.54616437 -0.78605124 -0.21112993 -0.72972262 -0.9806615 ],0.765625
195498,32.0,[-0.70399084  0.16890821  0.61683143 -0.35125181  0.32058267  0.79960159],0.7395833333333334
167992,32.0,[ 0.94359394 -0.54159395 -0.73946072  0.88416301 -0.98807544 -0.95216482],0.765625
452798,32.0,[ 0.70350123 -0.32731804 -0.56200794  0.3948643  -0.753614   -0.98312163],0.75
928982,32.0,[-0.63692194 -0.28189252  0.71871127  0.99937932  0.6053619   0.98631807],0.7395833333333334
930767,32.0,[ 0.81687693  0.89352697 -0.77498636  0.99992576 -0.88106745 -0.97572214],0.7760416666666666
281191,32.0,[-0.82716151 -0.95267004  0.98665717 -0.88697964  0.99923913  0.97510268],0.7552083333333334
837153,32.0,[-0.34412134 -0.76899616 -0.99972527 -0.83636963 -0.7727293  -0.98871441],0.78125
941851,128.0,[0.1324598  0.759499   0.55030025 0.91781387 0.99154519 0.02442767],0.7604166666666666
936159,128.0,[-0.00818022 -0.59999889 -0.74104748 -0.26090905 -0.99987869 -0.13648764],0.7708333333333334
118334,128.0,[0.41174691 0.22815296 0.23998253 0.50301502 0.85261868 0.1454361 ],0.7447916666666666
108183,128.0,[ 0.39237851 -0.99985383  0.46187152 -0.10356414  0.2164216   0.02009475],0.7291666666666666
479829,128.0,[-0.13564579 -0.39231107 -0.2579996  -0.82760238 -0.88944421 -0.08200434],0.7239583333333334
773980,128.0,[-0.30865379  0.95286123 -0.70325102 -0.97838599 -0.38926826 -0.72994784],0.7447916666666666
910215,128.0,[ 0.41990621  0.38984946 -0.96257883 -0.539883    0.26465087 -0.82819799],0.703125
895438,128.0,[-0.97178513  0.92894389 -0.4813758  -0.80292991 -0.82172327 -0.06195135],0.7604166666666666
228808,128.0,[-0.75583874 -0.0759382   0.64968349 -0.26998839  0.89432285  0.91800276],0.78125
119632,128.0,[-0.07964085 -0.99993523 -0.96947898 -0.10749424 -0.97838184 -0.92260172],0.78125
745699,128.0,[-0.16357068  0.45221176  0.28003374  0.52540854  0.99965649  0.08631834],0.7604166666666666
680352,128.0,[-0.97030606  0.3016088   0.66283872  0.67635479  0.19335237  0.62400841],0.796875
717830,128.0,[-0.71629567  0.93360756  0.97570266 -0.04655243  0.72153898  0.03873532],0.7395833333333334
988865,128.0,[-0.64641318  0.59894256  0.69906726  0.88551552  0.81326926  0.94266999],0.7604166666666666
842375,128.0,[ 0.98840791  0.00811713 -0.83675388  0.80339632 -0.86071713 -0.71242592],0.765625
750994,128.0,[ 0.31081171  0.9999471  -0.77469886  0.29357543 -0.9486446  -0.11790442],0.7552083333333334
719354,128.0,[-0.90092945 -0.2609114   0.71080937 -0.54606615  0.63663762  0.12843521],0.75
329909,128.0,[ 0.316224    0.81647007 -0.90482527 -0.25090088 -0.73314379 -0.97738304],0.7604166666666666
599749,128.0,[-0.36865321 -0.99723584  0.9997831   0.83963617 -0.38208404  0.7154911 ],0.7604166666666666
328876,128.0,[0.72736334 0.99419702 0.97068082 0.86513381 0.85177323 0.81276787],0.75
161269,128.0,[ 0.97491327 -0.28783378 -0.71868497 -0.11230657 -0.1989248  -0.7149927 ],0.703125
422522,128.0,[-0.72799316 -0.65236052  0.91025985  0.85530598  0.97330952  0.22608997],0.7291666666666666
858762,128.0,[ 0.11341425 -0.6205816  -0.7547923  -0.1472603  -0.95990766 -0.04822429],0.7604166666666666
195498,128.0,[-0.78170846 -0.58491222 -0.3098962  -0.11479611 -0.6254638  -0.07518515],0.7291666666666666
167992,128.0,[-0.44682745 -0.48668718 -0.87074341 -0.31105777 -0.56665804 -0.10241056],0.75
452798,128.0,[0.02583155 0.14320423 0.63716062 0.37960062 0.99870341 0.35539999],0.7447916666666666
928982,128.0,[-0.8534785   0.99685704  0.9869722  -0.07070654  0.96514425  0.79966506],0.7395833333333334
930767,128.0,[-0.42982749 -0.83415684  0.75492883 -0.33790028  0.83601571  0.05645559],0.7708333333333334
281191,128.0,[-0.32427419 -0.95107412  0.9113529  -0.98332805  0.99891406  0.97070622],0.75
837153,128.0,[-0.26439491  0.32252734 -0.78004367 -0.02529143 -0.84271299 -0.02787456],0.7760416666666666
941851,512.0,[ 0.34508052  0.11493438 -0.19984789  0.73302147 -0.7460488  -0.41703873],0.7395833333333334
936159,512.0,[-0.67473448  0.59959365  0.87045985 -0.1496349   0.95611047  0.15360663],0.7708333333333334
118334,512.0,[-0.21381803 -0.26638534  0.39083137  0.34422097  0.70309203  0.05547051],0.75
108183,512.0,[-0.05007405 -0.61283776  0.80608905  0.31992204 -0.70302132  0.98784299],0.734375
479829,512.0,[0.14426572 0.08477961 0.19245101 0.43076614 0.94248453 0.19901472],0.703125
773980,512.0,[-0.67741896 -0.81640262  0.94314796 -0.32901382  0.63084423  0.71593393],0.7447916666666666
910215,512.0,[-0.39071089 -0.3578814   0.46390425 -0.24384985  0.98247066  0.15682336],0.6979166666666666
895438,512.0,[-0.67778711 -0.97596356 -0.40186684 -0.83178683 -0.71258447 -0.0685685 ],0.7604166666666666
228808,512.0,[ 0.94442517 -0.36326888  0.51640309  0.56517339  0.86473811  0.03250174],0.7864583333333334
119632,512.0,[-0.77402375 -0.16406305  0.76857661 -0.8675925   0.96661288  0.05683739],0.78125
745699,512.0,[ 0.38076998 -0.97193776  0.99015745  0.6441434   0.98204884  0.06198599],0.7552083333333334
680352,512.0,[ 0.54955688  0.81246974 -0.51761038  0.9866666  -0.99445401 -0.22411973],0.796875
717830,512.0,[ 0.4510254  -0.63515092 -0.9071686  -0.99773473 -0.58557892 -0.99108422],0.78125
988865,512.0,[ 0.82734576  0.99093787 -0.98284941  0.5361229  -0.88534334 -0.06095209],0.75
842375,512.0,[-0.24566369 -0.05208986  0.58781486 -0.17232085  0.33607439  0.43995332],0.765625
750994,512.0,[ 0.13642701  0.4575931   0.96537984 -0.39194067  0.96755129  0.1309894 ],0.7395833333333334
719354,512.0,[-0.99897012 -0.99451327 -0.97723197  0.0918896  -0.97153481 -0.03093662],0.75
329909,512.0,[-0.1540284  -0.36984847 -0.16043738 -0.03779696 -0.06530379 -0.00545858],0.78125
599749,512.0,[-0.59443381  0.84945601  0.06061051 -0.20659864  0.96647373  0.03382336],0.7708333333333334
328876,512.0,[-0.74667551  0.28147244  0.36932185 -0.23432311  0.30763328  0.35598576],0.7447916666666666
161269,512.0,[-0.99433887 -0.20327276  0.81954243 -0.87088394  0.99723586  0.07220008],0.703125
422522,512.0,[ 0.63912014 -0.84761887 -0.23899983  0.22943241 -0.49151518 -0.03783278],0.7552083333333334
858762,512.0,[ 0.15856237 -0.20758847 -0.128355   -0.87449089 -0.42627617 -0.37025887],0.796875
195498,512.0,[-0.97585739  0.99880396 -0.79029272  0.03040482 -0.72423106 -0.09908927],0.7239583333333334
167992,512.0,[-0.96625563 -0.58415524  0.93729841 -0.94867211  0.62890258  0.62361649],0.7447916666666666
452798,512.0,[-0.98776698 -0.99846713  0.92701255 -0.96106907  0.92649728  0.08131452],0.75
928982,512.0,[0.5071481  0.1902963  0.36920386 0.80690915 0.14160003 0.31983886],0.7604166666666666
930767,512.0,[ 0.97320713  0.56903367 -0.84115244  0.57683645 -0.97945525 -0.06331063],0.7760416666666666
281191,512.0,[ 0.33157524  0.75992862 -0.92633994 -0.10287319 -0.97815101 -0.58717883],0.75
837153,512.0,[ 0.90921493  0.72452567 -0.69785085 -0.5983489  -0.99962614 -0.08869301],0.7708333333333334
941851,2048.0,[ 0.87753162 -0.34405217 -0.59420475  0.65190248 -0.84476061 -0.35291235],0.734375
936159,2048.0,[-0.24079881 -0.67117792 -0.8602927  -0.79702561 -0.55063503 -0.09245051],0.7708333333333334
118334,2048.0,[-0.0517093  -0.79995196  0.4044235  -0.01947536  0.60185393  0.07896832],0.7447916666666666
108183,2048.0,[-0.60879084  0.04108571  0.31542803 -0.73110886  0.62488894  0.5915279 ],0.7239583333333334
479829,2048.0,[ 0.33716297 -0.86036737  0.33450481 -0.89121394  0.37693272  0.714211  ],0.6927083333333334
773980,2048.0,[ 0.94032303  0.01922692 -0.46794684  0.17809067 -0.75549622 -0.06605769],0.7552083333333334
910215,2048.0,[0.17263156 0.56348844 0.08214159 0.30023382 0.44076146 0.03085542],0.6979166666666666
895438,2048.0,[-0.32519849 -0.80876609  0.87569274 -0.44947393  0.83282862  0.03612421],0.765625
228808,2048.0,[-0.88371132  0.17014344  0.80271539 -0.63458685  0.75680779  0.0336102 ],0.7916666666666666
