seed,C,x,acc
719354,0.125,[ 0.02957245  0.77506754 -0.99760666 -0.91808086 -0.92791568 -0.12332297],0.9431818181818182
329909,0.125,[ 0.24016807  0.06779949 -0.89914555 -0.59129984 -0.24333117 -0.17925984],0.9431818181818182
599749,0.125,[ 0.55431428 -0.5193057   0.99814832 -0.57924758  0.65234654  0.17006904],0.9204545454545454
328876,0.125,[-0.84806774  0.7984662   0.75940116  0.40116144  0.69651726  0.04954551],0.9204545454545454
161269,0.125,[-0.95087791  0.94858358 -0.34041764  0.04338265 -0.50442962 -0.05558239],0.9318181818181818
422522,0.125,[ 0.21660741 -0.21673666  0.52260685  0.985174    0.45101545  0.07607835],0.9545454545454546
858762,0.125,[ 0.99272882  0.54859445 -0.8880829   0.11226403 -0.6151395  -0.05731831],0.9886363636363636
195498,0.125,[-0.1367431  -0.94672696  0.96098501  0.9997114   0.71922226  0.1205165 ],0.9318181818181818
167992,0.125,[-0.07389791 -0.43579382  0.97320973  0.19885639  0.35839692  0.08640963],0.9318181818181818
452798,0.125,[ 0.60729883  0.58800566 -0.65527462 -0.56241409 -0.09504401 -0.05932586],0.9431818181818182
928982,0.125,[ 0.57746063  0.61426145 -0.99267752 -0.9477521  -0.01453172 -0.03490375],0.9545454545454546
930767,0.125,[-0.67263974  0.27664287  0.98576757  0.9774096   0.86095915  0.13945324],0.9659090909090909
281191,0.125,[ 0.45973489 -0.93093972  0.72766407  0.98394634  0.89397929  0.2524014 ],0.9431818181818182
837153,0.125,[ 0.13660749 -0.88952297  0.77032353 -0.2499949   0.52280191  0.08878011],0.9318181818181818
941851,0.5,[-0.32323923  0.48293732  0.99987969 -0.54900727  0.99137677  0.2784303 ],0.9431818181818182
936159,0.5,[ 0.6105294  -0.86845904  0.45005966 -0.12738628  0.25014316  0.21347069],0.9545454545454546
118334,0.5,[-0.81390864 -0.95938179  0.95269237  0.23390939  0.2409665   0.12360154],0.9204545454545454
108183,0.5,[-0.95401088  0.98703967 -0.99333294  0.00743818 -0.52643493 -0.32844242],0.9431818181818182
479829,0.5,[-0.64355327 -0.85512515  0.81561079  0.84102681  0.97583574  0.49405862],0.9431818181818182
773980,0.5,[ 0.01054662 -0.96931751  0.99992094  0.94751651  0.60452571  0.38653057],0.9204545454545454
