seed,C,x,acc
599749,0.5,"[-0.29577592 -0.08112229  0.31868712  0.33815989  0.87831663 -0.8831043
  0.06189331 -0.71564996  0.5891223   0.49491889  0.22342978 -0.94744698]",0.986013986013986
328876,0.5,"[ 0.86341117  0.73094186  0.01322786  0.7068375   0.0524312   0.55759911
  0.82942876 -0.11860873  0.99918337  0.77297823 -0.01262253  0.21544398]",0.986013986013986
161269,0.5,"[-0.23397905  0.6700397  -0.24155937 -0.51369702  0.45089588 -0.87072584
 -0.14792078 -0.09024538 -0.98671704 -0.9943223  -0.56148806 -0.22179028]",0.9790209790209791
422522,0.5,"[-0.50638298 -0.73197138 -0.65521411  0.45575767  0.99244663 -0.6113421
 -0.6811329  -0.64997485  0.60838545 -0.58602667  0.2838485  -0.3445702 ]",0.972027972027972
858762,0.5,"[ 0.97905289 -0.79449573  0.9778095  -0.74839651 -0.72584031 -0.98720857
 -0.99649834 -0.88313233 -0.740112   -0.90543196 -0.96282122 -0.57661845]",0.972027972027972
195498,0.5,"[ 0.01809884  0.17400243  0.54553488 -0.13408263 -0.83871736  0.89712269
  0.69816971  0.68419075  0.7854414  -0.05944112  0.78593601  0.795723  ]",0.965034965034965
167992,0.5,"[-0.95986558 -0.73751623  0.98090566 -0.76747059 -0.93505699  0.76306939
 -0.51132163 -0.08685156  0.05779511  0.692661    0.57072772  0.54434241]",0.9790209790209791
452798,0.5,"[ 0.70160764  0.18463589 -0.58407274 -0.03238079 -0.98039449  0.67130874
  0.66991008  0.49898243 -0.65195623  0.50962631 -0.41982627  0.91885944]",0.972027972027972
928982,0.5,"[ 0.54221882  0.93505086  0.16571879  0.99273312  0.1859535  -0.88165561
  0.76677353  0.6349454   0.44112736 -0.8671914  -0.99332763 -0.65089803]",0.972027972027972
930767,0.5,"[-0.97260987  0.02722309  0.59177296  0.89028314  0.82836459 -0.95613392
 -0.99731409 -0.60235881 -0.86963232  0.53256823 -0.55510569 -0.677333  ]",0.972027972027972
281191,0.5,"[ 0.64899265 -0.90228063 -0.14265765 -0.80668139 -0.22108534  0.85094026
 -0.55383376  0.51369531  0.99262433 -0.4087009   0.83601466  0.89938841]",0.958041958041958
837153,0.5,"[ 0.30083653  0.11437142 -0.07432758 -0.102162    0.89983222  0.9567926
  0.36866733  0.2845233  -0.65917429  0.95331466  0.00247097  0.10459256]",0.9790209790209791
941851,2.0,"[ 0.29225605 -0.65320813 -0.14868542 -0.562355    0.63446273  0.6326591
  0.1656432   0.76749382 -0.28808532  0.30581929  0.99544711  0.5746695 ]",0.965034965034965
936159,2.0,"[-0.70664059 -0.6145656   0.36390623 -0.9670233   0.52711565 -0.91265637
  0.30814269  0.49720688 -0.57328546 -0.69708076 -0.83878877 -0.66810364]",0.958041958041958
118334,2.0,"[-0.99029253  0.31597265  0.07703294 -0.51765575 -0.96269148  0.96448731
  0.87597732  0.32765535 -0.46606251 -0.04430403  0.31974129  0.9884102 ]",0.9790209790209791
108183,2.0,"[ 0.79833636  0.13730419  0.18858631  0.05978671 -0.08303996 -0.75917364
  0.99960986  0.12558581 -0.6549977  -0.54280092 -0.31318903 -0.84830355]",0.993006993006993
479829,2.0,"[-0.41712486 -0.57840863 -0.43336157  0.75015495 -0.99997851  0.99933692
  0.87122171  0.99121323  0.9852961  -0.89968224  0.80550291  0.99308508]",1.0
773980,2.0,"[-0.05881899  0.89424116  0.79234863 -0.9923339   0.07546015 -0.94165075
  0.79955092 -0.80026432 -0.99471674 -0.22091415 -0.547726   -0.86771995]",0.986013986013986
910215,2.0,"[-0.37482088  0.90794434  0.91222305 -0.99997554  0.17063095 -0.98876617
 -0.93192403 -0.81314813 -0.9527433   0.99996032 -0.97718556 -0.80976117]",0.9790209790209791
895438,2.0,"[ 0.90255697 -0.69652749 -0.93340602 -0.99631674  0.31491275  0.89576926
  0.39855925  0.59388098  0.13018248  0.26469091  0.9466324   0.89735304]",0.986013986013986
228808,2.0,"[ 0.32471942  0.58146706 -0.13778772  0.33628228  0.91670434 -0.49816243
  0.74887433 -0.73079207 -0.58724145 -0.8385213   0.08270181 -0.30076052]",0.9790209790209791
119632,2.0,"[-0.21467465  0.96993617  0.99590568  0.99826908 -0.4731458  -0.87204218
  0.05185152  0.00683393 -0.77504953 -0.95702155 -0.99983762 -0.99979918]",0.986013986013986
745699,2.0,"[ 0.52242004  0.23512213 -0.81419922 -0.46614957 -0.44462589  0.986275
 -0.32504332  0.0231388  -0.3014893   0.88511319  0.9953388   0.77046646]",0.972027972027972
680352,2.0,"[ 0.76633221 -0.82284841 -0.85927283  0.29940122 -0.00722411  0.97410222
  0.85690598  0.70081149  0.64121953 -0.65927765  0.72161168  0.92446667]",0.986013986013986
717830,2.0,"[-0.87313998 -0.62156323 -0.05075731  0.69977299 -0.38752092 -0.98632691
  0.1735426  -0.79585991  0.82061778 -0.88187363 -0.99994169 -0.99860102]",0.9790209790209791
988865,2.0,"[-0.52427017  0.11924028  0.10738569  0.11522386  0.21015364 -0.97664352
  0.11534818 -0.76459723  0.85723739 -0.98217742  0.01934864 -0.8755847 ]",0.965034965034965
842375,2.0,"[ 0.51656873  0.34131719 -0.87071018  0.11003635 -0.22124954 -0.93186065
  0.18776599 -0.32127234  0.30702    -0.91022848 -0.57813284 -0.30077143]",0.986013986013986
750994,2.0,"[ 0.25706393  0.37733946  0.15382638 -0.55185037 -0.62829774  0.69981312
 -0.39816267 -0.29444603  0.87080499  0.05503048  0.55047479  0.94069356]",0.965034965034965
719354,2.0,"[-0.71614505  0.29541857 -0.89586254 -0.35944503  0.17825685  0.28345832
 -0.00303823  0.43750198 -0.94229447  0.98491736  0.64809171  0.88912795]",0.972027972027972
329909,2.0,"[-0.252947    0.98059281 -0.16396152  0.43697855 -0.70595155  0.83372723
  0.55494494  0.98731919  0.51926934  0.31523006  0.23262121  0.91335354]",0.986013986013986
599749,2.0,"[-0.1917858  -0.43785948 -0.69327735  0.98089393 -0.96052443 -0.98427108
  0.01642626 -0.91864209 -0.91737955 -0.8762793  -0.60872524 -0.62307384]",0.993006993006993
328876,2.0,"[ 0.97668428 -0.4225254  -0.14653024 -0.67825881 -0.72879362  0.75837782
  0.84130845 -0.94203627 -0.59222053  0.38181963 -0.23849029  0.99470512]",0.986013986013986
161269,2.0,"[-0.46508195  0.32133589  0.95377681 -0.89277149 -0.87230603  0.97612405
  0.99502326  0.26798927 -0.17603918  0.97942776  0.90705974  0.53256062]",0.9790209790209791
422522,2.0,"[-0.97155271 -0.74060159  0.97106665  0.23064592  0.13843719 -0.88623762
 -0.53167779  0.99947768  0.87916213 -0.99105572 -0.77051728 -0.97937054]",0.972027972027972
858762,2.0,"[ 0.42563236  0.94021636  0.71236887  0.7655047   0.91719177 -0.99514856
 -0.61120059 -0.66999657 -0.90888254  0.9274469  -0.98462426 -0.99829404]",0.972027972027972
195498,2.0,"[-0.89278817  0.61558971 -0.5140588  -0.56299905 -0.58839738  0.98035862
 -0.27157427  0.17657259 -0.83439449  0.89565805  0.22010177  0.72200472]",0.972027972027972
167992,2.0,"[ 0.32490086 -0.98580723  0.14802397 -0.1165524  -0.53464075  0.71778299
  0.94021661 -0.95055301  0.9689799  -0.25136641  0.97641096  0.99332913]",0.9790209790209791
452798,2.0,"[-0.84045993 -0.17635842  0.1042859   0.14065432 -0.8437944   0.6751209
  0.49411877  0.63577196 -0.93400149  0.61144245  0.06431916  0.6268991 ]",0.9790209790209791
928982,2.0,"[-0.47832536  0.01134188  0.62530725 -0.58231877 -0.18272577  0.48133612
  0.77290567 -0.67524373  0.70907969 -0.53804795  0.39446443  0.86431268]",0.972027972027972
930767,2.0,"[-0.03491903  0.32972991  0.45959582  0.48365568 -0.28493784  0.96866439
  0.41600488  0.265087    0.99110089  0.43200479  0.62608262  0.79714898]",0.972027972027972
281191,2.0,"[-0.72357527  0.52644305 -0.80081314 -0.9483263   0.16041215  0.94478817
 -0.65822105 -0.8553017   0.82612866  0.59327606  0.19173245  0.77277437]",0.965034965034965
837153,2.0,"[ 0.85536255  0.9463947  -0.94795647  0.77610347  0.65793725 -0.90060634
  0.95450634  0.20016349 -0.27273397 -0.20741049 -0.55692519 -0.91842825]",0.972027972027972
941851,8.0,"[-0.95695119 -0.66171291 -0.02231099 -0.97195391 -0.15008687  0.99992528
 -0.16056706 -0.9958967   0.99833543  0.0496799   0.99941679  0.99719763]",0.972027972027972
936159,8.0,"[ 0.37012246 -0.56792772  0.55364169  0.38930737 -0.8759967   0.72793664
 -0.50867641 -0.9696645  -0.0211818   0.55916071  0.85855231  0.67268684]",0.951048951048951
118334,8.0,"[-0.11594342  0.44413227  0.76189001 -0.79401838 -0.1488642  -0.94281872
  0.42188376  0.01793717 -0.04373697 -0.7462986  -0.19373046 -0.64319636]",0.9790209790209791
108183,8.0,"[ 0.99235507  0.71218383 -0.88084947  0.51466102 -0.98487477  0.99903796
  0.72451065  0.90299858  0.46507671  0.05509099 -0.65739653  0.99976612]",0.993006993006993
479829,8.0,"[ 0.25657955  0.1610258  -0.01167459  0.97052743 -0.74582813 -0.99982233
 -0.66781651  0.26678718  0.19321589 -0.10266012 -0.66904135 -0.82382631]",0.993006993006993
773980,8.0,"[-0.95908952 -0.84802543 -0.39960469 -0.04770198  0.0108124   0.82269978
  0.98684957  0.93569649  0.35001976  0.02801998  0.73803812  0.92266192]",0.9790209790209791
910215,8.0,"[ 0.99961239 -0.32058126  0.68552841  0.19184517  0.84852288 -0.8975891
 -0.9332358  -0.94425178  0.34525947 -0.75976263 -0.84768639 -0.73836374]",0.9790209790209791
895438,8.0,"[ 0.76529815 -0.40447915 -0.13224516 -0.06960699 -0.90895668  0.49244718
 -0.85716468  0.58291389  0.31162065  0.78399701 -0.88329814  0.96764996]",0.9790209790209791
228808,8.0,"[ 0.98570574 -0.24354529 -0.94413755  0.92479361  0.93210828  0.99385639
  0.8953599   0.40698678 -0.8723808   0.82895498  0.90097202  0.38232025]",0.9790209790209791
119632,8.0,"[ 0.39837245 -0.40271287  0.12792036 -0.32211047  0.60902814  0.52357871
  0.57924464  0.11292546 -0.24535056  0.85602522  0.98298793  0.95735765]",0.9790209790209791
745699,8.0,"[-0.05223588  0.91434065 -0.30729026 -0.43788963  0.34014156  0.81344834
  0.41376151 -0.53626276  0.74354552  0.34093062  0.94218708  0.98845379]",0.972027972027972
680352,8.0,"[-0.38581095  0.96253112  0.97559469 -0.99992181 -0.99823096  0.9985771
 -0.36525841  0.53028367 -0.99515218 -0.87486355  0.95417397  0.99261025]",0.986013986013986
717830,8.0,"[ 0.17385307 -0.67106485  0.86222906  0.49294412 -0.41310104  0.823233
 -0.24719105  0.84856898  0.32087291 -0.31121018  0.46916824  0.98228278]",0.972027972027972
988865,8.0,"[-0.16270785  0.87501841  0.35402665 -0.50637325 -0.94849931  0.96835117
  0.47069195  0.43991286  0.74832519  0.32453371  0.46990385  0.99848376]",0.965034965034965
842375,8.0,"[ 0.47811173  0.91385854  0.71154797 -0.00122473 -0.91332476  0.88820457
 -0.59488495  0.63545306  0.66057401  0.92060324  0.44101675  0.58462025]",0.986013986013986
750994,8.0,"[-0.2830013  -0.2543824   0.55630693 -0.18039835  0.97387459 -0.99977792
 -0.77467532  0.64577493  0.4534358  -0.97202842 -0.05581132 -0.98155012]",0.972027972027972
719354,8.0,"[-0.62697423  0.4690751  -0.74785044  0.99924384  0.66836411 -0.70048514
 -0.67422083 -0.05997577  0.25342128 -0.94523673 -0.16481352 -0.96003052]",0.965034965034965
329909,8.0,"[-0.67553639  0.84861078  0.02581031 -0.01832209 -0.99855974  0.83174163
  0.76045676  0.10106046 -0.98322922  0.38156926 -0.00286745  0.96978814]",0.986013986013986
599749,8.0,"[-0.11208566  0.29493205 -0.52258729  0.52645934  0.88456888  0.63730704
  0.24264626  0.27878366  0.54382566  0.96631527  0.93463012  0.61866899]",0.993006993006993
328876,8.0,"[-0.44734619  0.45325075  0.37020527  0.11000725  0.87402564  0.8473234
  0.44826613  0.40979091 -0.68465543  0.99889415  0.98308964  0.86604482]",0.986013986013986
161269,8.0,"[-0.8331312   0.7164991  -0.13899437  0.47970094  0.97591762 -0.73173778
  0.13556638 -0.14984829 -0.34568506  0.85174889 -0.99389344 -0.44368914]",0.9790209790209791
422522,8.0,"[-0.26342963  0.25414178 -0.9744893   0.96106521 -0.72703776  0.88574346
  0.99545029  0.46388933  0.32811122  0.99202034  0.98251192  0.33172197]",0.965034965034965
